Cluster	cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
b	b	GO:0019233	sensory perception of pain	21/2026	105/28928	0.2	2.85567620927937	5.22764867071563	1.07441878971456e-05	9.76162781311659e-05	5.43382230812653e-05	Grm3/Aqp1/Itga2/Ntsr1/Chrna4/Oprl1/Ngf/Chrnb2/Grin2b/Bace1/Ndn/Phf24/Pomk/Adora1/Disc1/Penk/Pnoc/Lxn/Kcnd2/Cxcl12/Scn9a	21
b	b	GO:0150115	cell-substrate junction organization	21/2026	105/28928	0.2	2.85567620927937	5.22764867071563	1.07441878971456e-05	9.76162781311659e-05	5.43382230812653e-05	Acvrl1/Itga5/Mmp14/Itga2/Rhpn1/Col17a1/Tsc1/Pxn/Gpm6b/Cdh11/Phldb2/Ston1/Prickle1/Wnt4/Lrp1/Col16a1/Pik3r1/Tns1/Bcl2/Peak1/Grem1	21
b	b	GO:0045936	negative regulation of phosphate metabolic process	51/2026	388/28928	0.131443298969072	1.87679750867587	4.77163614486812	1.11579819857579e-05	0.000101067200604635	5.62591833840904e-05	Pdgfb/Akt1/Cdkn1b/Stat3/Prkaca/Cbfa2t3/Cav1/Nprl2/Lrrk1/Sirt2/Hnf4a/Igf1/Plek/Myocd/Spag9/Sh3bp5/Lats2/Gfra2/Ppara/Ctdsp1/Rgs2/Rassf2/Zgpat/Sfrp2/Aldob/Tesk1/Plpp3/Cdkn2c/Ephb2/Ptpro/Slit2/Ubash3b/Flcn/Ppp1r26/Smpd1/Socs5/Enpp1/Cdkn1c/Aida/Fem1a/Ppm1e/Ntf3/Prkca/Prkg1/Socs3/Slc8a1/Epm2a/Fabp4/Heg1/Ctdsp2/Prnp	51
b	b	GO:0036294	cellular response to decreased oxygen levels	31/2026	192/28928	0.161458333333333	2.30536360644949	4.98021499273022	1.12048585707634e-05	0.000101337558289685	5.64096783269755e-05	Akt1/Cdkn1b/Stat3/Hif3a/Aqp1/Nol3/Sirt2/Zfp36l1/Bad/Ddr2/Tsc1/Atf2/Map1lc3a/Lmna/Clca1/Pink1/Slc9a1/Sirt4/Vhl/Eef2k/Acaa2/Vasn/Inhba/B3gat1/Bmyc/Kcnk3/Bcl2/Egln2/Kcnd2/Fndc1/Scn2a	31
b	b	GO:0006109	regulation of carbohydrate metabolic process	34/2026	220/28928	0.154545454545455	2.2066588889886	4.93030199975711	1.13808100522329e-05	0.000102616970637633	5.71218648076185e-05	Pdgfb/Akt1/Stat3/Prkaca/Cbfa2t3/C1qtnf1/Igfbp4/Hnf4a/Slc35b4/Igf1/Plek/Ppara/App/Nr3c1/Ntsr1/Aldob/Dyrk2/Scarb2/Adcyap1r1/Gfpt1/Flcn/Rubcnl/Enpp1/Pdk2/Ppp1r3f/C1qtnf2/Epm2aip1/Igf2/Ppp1r3d/Prkg1/Gper1/Ppp1r3c/Ppp1r3e/Mlycd	34
b	b	GO:0043087	regulation of GTPase activity	34/2026	220/28928	0.154545454545455	2.2066588889886	4.93030199975711	1.13808100522329e-05	0.000102616970637633	5.71218648076185e-05	Cav2/Chn2/Ephb3/Evi5l/Abr/Ndel1/Apc2/Tns3/Ccl11/Rgs6/Asap1/Cxcl13/Arap3/Rgs16/Rsu1/Tsc1/Arhgap1/Tbc1d20/Stmn3/Epha5/Syde1/Arap1/Mtss2/Ripor2/Plxnb2/Wnt4/Asap3/Tgm2/Dock10/Rgs8/Rtn4r/Ntf3/Prkg1/Arhgef10	34
b	b	GO:0048661	positive regulation of smooth muscle cell proliferation	23/2026	122/28928	0.188524590163934	2.69182593497645	5.13893647893428	1.1662628451488e-05	0.000104998943895318	5.84477931950519e-05	Pdgfb/Akt1/Ccn4/Itga2/Sulf1/Igf1/Egfr/Stat5b/Pdgfrb/Stat1/Ddr2/Nr4a3/Mfn2/Mmp2/Pdgfd/Tgfbr2/Myd88/Fgf2/Tgm2/Serpinf2/Pik3r1/Htr1b/Prkca	23
b	b	GO:0030042	actin filament depolymerization	15/2026	60/28928	0.25	3.56959526159921	5.46778127985993	1.18875805976854e-05	0.000106701345606072	5.93954372325408e-05	Flii/Arpc2/Plek/Svil/Add3/Vil1/Gsn/Add1/Mtpn/Add2/Tmod2/Mical2/Ppp1r9b/Plekhh2/Lmod1	15
b	b	GO:0071709	membrane assembly	15/2026	60/28928	0.25	3.56959526159921	5.46778127985993	1.18875805976854e-05	0.000106701345606072	5.93954372325408e-05	Cav2/Col6a1/Cav1/Reep3/Spast/Nrxn1/Ephb2/Stx2/Ilk/Nlgn3/Vps4a/Flot1/Nlgn1/Ank3/Mafb	15
b	b	GO:0016311	dephosphorylation	35/2026	230/28928	0.152173913043478	2.17279711575604	4.90049697846262	1.20189442608584e-05	0.000107717977855976	5.99613468435657e-05	Plek/Tns3/Mtmr6/Synj2/Ppp2r5b/Inpp5a/Eya1/Ctdsp1/Plpp3/Ptpro/Ptpn5/Plpp5/Ubash3b/Sgpp2/Mtmr3/Ppm1h/Ppp1r26/Phpt1/Tns2/Dusp8/Ssh2/Inpp4b/Plpp6/Plppr2/Npnt/Thtpa/Mtmr11/Ppm1e/Pdp1/Epm2a/Ptprn2/Bcl2/Plppr1/Plpp4/Ctdsp2	35
b	b	GO:0071496	cellular response to external stimulus	21/2026	106/28928	0.19811320754717	2.82873586768239	5.17631852479126	1.25233284436674e-05	0.000111733624540127	6.21966615832422e-05	Col1a1/Akt1/Aqp1/Cnn2/Cav1/Itga2/Egfr/Habp4/Il33/Bad/Nos3/Mtpn/Casp2/Tnfrsf1a/Fadd/Myd88/Scx/Ripor2/Fgf2/Piezo2/Kcnj2	21
b	b	GO:0035725	sodium ion transmembrane transport	30/2026	184/28928	0.16304347826087	2.32799690973862	4.9591986824644	1.26708667889567e-05	0.000112880730929763	6.28351997870263e-05	Trpm5/Asic2/Cacna1g/Asic1/Cacna1h/Slc6a17/Slc9a1/Slc41a3/Hcn4/Scn5a/Tpcn1/Pkd2/Fxyd1/Fxyd7/Trpm4/Cftr/Atp1b2/Fgf11/Osr1/Scn3b/Plcb1/Slc8a1/Fxyd3/Slc9a6/Slc24a3/Ano6/Fxyd6/Ank3/Scn9a/Scn2a	30
b	b	GO:0046322	negative regulation of fatty acid oxidation	8/2026	18/28928	0.444444444444444	6.34594713173193	6.22609868944042	1.3213132907311e-05	0.000117185326276316	6.52313581603385e-05	Akt1/Acadvl/Appl2/Acadl/Fmo4/Sirt4/Fmo2/Fmo1	8
b	b	GO:0006814	sodium ion transport	38/2026	260/28928	0.146153846153846	2.08684030678108	4.8309533816321	1.34450912117556e-05	0.000118888169095331	6.61792477412917e-05	Akt1/Trpm5/Asic2/Cacna1g/Ednrb/Asic1/Slc5a7/Cacna1h/Nkain4/Slc6a17/Slc9a1/Nos3/Slc10a4/Slc41a3/Hcn4/Scn5a/Tpcn1/Pkd2/Fxyd1/Fxyd7/Trpm4/Cftr/Atp1b2/Fgf11/Osr1/Scn3b/Commd3/Plcb1/Slc8a1/Cntn1/Fxyd3/Slc9a6/Slc24a3/Ano6/Fxyd6/Ank3/Scn9a/Scn2a	38
b	b	GO:0033674	positive regulation of kinase activity	43/2026	310/28928	0.138709677419355	1.98054962901634	4.76332178421706	1.42900274243135e-05	0.000126172037391824	7.02338221213722e-05	Pdgfb/Akt1/Gprc5b/Csf1/Kitl/Igf1/Egfr/Pik3cg/Cartpt/Robo1/Nrxn1/Mapk8ip3/Pdgfrb/Agap2/Ddr2/Traf2/Fbn1/Rassf2/Notch2/Pxn/Camk1/Sez6l2/Gas6/Fgfr1/Adra2a/Fgf1/Fzd8/Fgf2/Map3k10/Dstyk/Reln/Dipk2a/Cdk5r1/Ntf3/Tlr6/Pde5a/Tead1/Tcim/Sez6l/Erbb2/Irgm2/Grem1/Prnp	43
b	b	GO:0001974	blood vessel remodeling	15/2026	61/28928	0.245901639344262	3.51107730649103	5.38769880342341	1.47495745690812e-05	0.000129652464195867	7.21712060466429e-05	Acvrl1/Axl/Nol3/Abr/Rspo3/Igf1/Fgf10/Dll4/Npr2/Nos3/Tgfbr3/Eln/Flna/Tgm2/Lrp1	15
b	b	GO:0042176	regulation of protein catabolic process	49/2026	372/28928	0.131720430107527	1.88075449267055	4.69198683189992	1.55278266256047e-05	0.00013569177129071	7.5532993880173e-05	Gna12/Akt1/Cdkn1b/Dlgap1/Prkaca/Cbfa2t3/Hfe/Cav1/Pttg1ip/Atraid/Sirt2/Timp2/Gabarap/Vip/Timp3/Egfr/Trib2/Caml/Clu/Dab2/Laptm4b/App/Il33/Rela/Agap2/Dnajb2/Tmem9/Map1a/Vgll4/Flna/Sh3rf1/Rnft2/Pkd1/Adra2a/Prickle1/Atp13a2/Socs5/Cd81/Lrp1/Mgat3/Samd9l/Trim32/Epm2a/Egln2/Clec16a/Phf20l1/Ecscr/Hspa1a/Tnfsf12	49
b	b	GO:1902105	regulation of leukocyte differentiation	49/2026	372/28928	0.131720430107527	1.88075449267055	4.69198683189992	1.55278266256047e-05	0.00013569177129071	7.5532993880173e-05	Mmp14/Lgals9/Axl/Ihh/Csf1/Kitl/Stat5b/Zfp36l1/Ripk1/Cartpt/Hcls1/Tmem176a/Tmem178/Smarca2/Gpr137/Bad/Fbn1/Rassf2/Notch2/Pias3/Slc4a2/Actl6b/Tmem176b/Il4ra/Fadd/Gas6/Sh3rf1/Ubash3b/Tgfbr2/Cyld/Socs5/Vnn1/Inpp4b/Itpkb/Tcta/Lrrc17/Il7/Dlk1/Pik3r1/Tmem64/Rbp1/Bmyc/Prkca/Rag1/Erbb2/Tnfrsf11b/Lgals1/Il1rl2/Mafb	49
b	b	GO:0045671	negative regulation of osteoclast differentiation	12/2026	41/28928	0.292682926829268	4.17903835504298	5.59004893222539	1.57130917502823e-05	0.000136708492698728	7.60989531211732e-05	Cartpt/Tmem178/Gpr137/Fbn1/Pias3/Ubash3b/Inpp4b/Tcta/Lrrc17/Pik3r1/Tnfrsf11b/Mafb	12
b	b	GO:0110110	positive regulation of animal organ morphogenesis	12/2026	41/28928	0.292682926829268	4.17903835504298	5.59004893222539	1.57130917502823e-05	0.000136708492698728	7.60989531211732e-05	Fgfr4/Csf1/Cd34/Fgf10/Gdnf/Robo1/Sox8/Wnt2b/Fgfr1/Fgf1/Wnt4/Fgf2	12
b	b	GO:0006869	lipid transport	57/2026	456/28928	0.125	1.78479763079961	4.63564586654503	1.59212359968964e-05	0.000138317190390555	7.69944366995511e-05	Akt1/Cd36/Stard3nl/Cav1/Surf4/C1qtnf1/Abca5/Plscr3/Apob/Abcc3/Clptm1l/Atp8a2/Dab2/Lrp10/Gpihbp1/Abca3/Atp9b/Lipa/Rbp4/Slc43a3/Ntsr1/Plin2/Stx12/Mfn2/Slc10a4/Pitpnm2/Scarb2/Kcnj8/Atp11a/Star/Vps4a/Apoa1/Abcg4/Plscr4/Slc10a3/Atg9a/Slc66a2/Ano4/Kiss1r/Sstr4/Osbpl5/Lrp1/Abcg5/Cftr/Inhba/Trpc5/Abca6/Rbp1/Tsku/Xkr4/Pla2g4a/Gulp1/Zdhhc8/Fabp4/Ano6/Agtr2/Selenom	57
b	b	GO:0009266	response to temperature stimulus	29/2026	177/28928	0.163841807909605	2.33939576466389	4.90510390275658	1.59481767763602e-05	0.000138349271131369	7.70122944839734e-05	Akt1/Prkaca/Slc12a5/Pmp22/Acadvl/Igf1/Appl2/Lipa/Acadl/Il1r1/Ntsr1/Hmgcs2/Slc9a1/Plac8/Hsbp1/Cryab/Dnaja4/Stac/Fgf1/Hspb6/Pcsk1n/Adora1/Disc1/Lxn/Tcim/Thra/Cxcl12/Scn9a/Hspa1a	29
b	b	GO:0007274	neuromuscular synaptic transmission	10/2026	29/28928	0.344827586206897	4.92357967117132	5.80121820639143	1.61612062734561e-05	0.000139789736240316	7.78141311850771e-05	Chat/Slc5a7/Nrxn1/Stxbp1/Chrnb2/Fchsd2/Rab3a/Fchsd1/Ntf3/Nlgn1	10
b	b	GO:0030204	chondroitin sulfate metabolic process	10/2026	29/28928	0.344827586206897	4.92357967117132	5.80121820639143	1.61612062734561e-05	0.000139789736240316	7.78141311850771e-05	Galns/Chpf/Csgalnact1/Slc35b2/Chpf2/Dsel/Csgalnact2/Arsb/Chst3/Chsy3	10
b	b	GO:0044091	membrane biogenesis	16/2026	69/28928	0.231884057971014	3.31092893829492	5.27411544007471	1.71985591815478e-05	0.000147264209625023	8.19748061254537e-05	Cav2/Col6a1/Cav1/Reep3/Spast/Nrxn1/Ephb2/Stx2/Ilk/Nlgn3/Vps4a/Selenon/Flot1/Nlgn1/Ank3/Mafb	16
b	b	GO:2001057	reactive nitrogen species metabolic process	20/2026	100/28928	0.2	2.85567620927937	5.10122027738174	1.72714929194004e-05	0.000147676227533551	8.22041564085798e-05	Akt1/Cd36/Epor/Cav1/Esr1/Igf1/Cygb/Clu/Ppara/App/Cyp1b1/Prdx5/Cps1/Nos3/Pkd2/Crp/Ticam1/Tlr6/Cd47/Tlr5	20
b	b	GO:0045598	regulation of fat cell differentiation	26/2026	151/28928	0.172185430463576	2.45852918679681	4.93128353131185	1.76436318909191e-05	0.000150425864445357	8.37347452280536e-05	Fndc5/Akt1/Ccn4/Rarres2/Sirt2/Lpl/Igf1/Trib2/Zfp36l1/Zfpm2/Ccdc3/Fbn1/Mecom/Sfrp2/Medag/Tgfb1i1/Flcn/Enpp1/Trpm4/Fndc3b/Sh3pxd2b/Dlk1/Tmem64/Zbtb7c/Vstm2a/Gper1	26
b	b	GO:0046165	alcohol biosynthetic process	26/2026	151/28928	0.172185430463576	2.45852918679681	4.93128353131185	1.76436318909191e-05	0.000150425864445357	8.37347452280536e-05	Prkaca/Dhdds/Moxd1/Plek/Apob/Pcbd2/Dab2/Cacna1h/Lipa/Asah2/Ntsr1/Hmgcs2/Adcyap1r1/Dkk3/Erlin2/Apoa1/Abcg4/Ip6k1/Fgf1/Wnt4/Itpkb/Cftr/Sptssb/Prkg1/Gper1/Sphk1	26
b	b	GO:0042594	response to starvation	36/2026	244/28928	0.147540983606557	2.10664638389462	4.76390464098489	1.81754658034131e-05	0.000154738479250517	8.61353676430103e-05	Angptl4/Ulk2/Hfe/Mcu/Nprl2/Lamp2/Gabarap/Sar1a/Micu1/Cartpt/Rnase4/Ppara/Cps1/Tsc1/Atf2/Map1lc3a/Wnt2b/Hmgcs2/Ctsk/Plin2/Rragc/Cckar/Alb/Gas6/Sesn3/Acat1/Flcn/Mtmr3/Wnt4/Sh3glb1/Pak5/Wipi1/Sstr2/Trim32/Bcl2/Clec16a	36
b	b	GO:0035924	cellular response to vascular endothelial growth factor stimulus	15/2026	62/28928	0.241935483870968	3.45444702735407	5.3092764424075	1.82053090607554e-05	0.000154771134600794	8.61535452845074e-05	Ramp2/Akt1/Pgf/Dcn/Robo1/Smoc2/Pdgfrb/Rela/Vegfb/Dll4/Emilin1/Vegfd/Prkd2/Ccbe1/Sphk1	15
b	b	GO:0051347	positive regulation of transferase activity	48/2026	364/28928	0.131868131868132	1.88286343468969	4.65172298240528	1.83169353730123e-05	0.000155497977752919	8.65581434324944e-05	Pdgfb/Akt1/Gprc5b/Csf1/Kitl/Igf1/Egfr/Pik3cg/Trib2/Ripk1/Cartpt/Cd200/Robo1/Nrxn1/Mapk8ip3/Pdgfrb/Agap2/Ddr2/Traf2/Fbn1/Rassf2/Notch2/Pxn/Camk1/Sez6l2/Gas6/Fgfr1/Apoa1/Adra2a/Fgf1/Fzd8/Fgf2/Map3k10/Dstyk/Reln/Dipk2a/Epm2aip1/Cdk5r1/Ntf3/Tlr6/Pde5a/Tead1/Tcim/Sez6l/Erbb2/Irgm2/Grem1/Prnp	48
b	b	GO:0032881	regulation of polysaccharide metabolic process	14/2026	55/28928	0.254545454545455	3.63449699362829	5.36676069902065	1.84996840336523e-05	0.000156380141596967	8.70492010375357e-05	Pdgfb/Akt1/Igf1/Dyrk2/Gfpt1/Rubcnl/Enpp1/Ppp1r3f/C1qtnf2/Epm2aip1/Igf2/Ppp1r3d/Ppp1r3c/Ppp1r3e	14
b	b	GO:0050886	endocrine process	22/2026	117/28928	0.188034188034188	2.68482378650197	5.01126517142414	1.86928855394806e-05	0.000157789165738225	8.78335360847261e-05	Aqp1/Corin/Fgfr4/Ace2/C1qtnf1/Avpr1a/Rasl10b/Ednrb/Dab2/Enpep/Nos3/Mfn2/Tacr1/Fgfr1/Inha/Serpinf2/Ndst2/Inhba/Foxl2/Ece1/Agtr2/Selenom	22
b	b	GO:0007584	response to nutrient	29/2026	179/28928	0.162011173184358	2.31325726450005	4.83664363932494	1.98346986028659e-05	0.000166717925685953	9.28037414558711e-05	Col1a1/Gstt1/Itga2/Lpl/Rxra/Egfr/Ncoa1/Ppara/Arsa/Cyp1b1/Lipa/Rela/Gdap1/Postn/Bche/Hmgcs2/Sfrp2/Gas6/Star/Tbxa2r/Enpp1/Pdk2/Abcg5/Arsb/Penk/Rbp1/Tnfrsf11b/Mn1/Mlycd	29
b	b	GO:0050680	negative regulation of epithelial cell proliferation	28/2026	170/28928	0.164705882352941	2.3517333488183	4.8508213861064	2.00597729328843e-05	0.000168371944603096	9.37244531508975e-05	Cav2/Acvrl1/Cdkn1b/Cav1/Nfib/Phox2b/Sulf1/Tgfb3/Vash1/Dab2/Robo1/Stat1/Atf2/Dll4/Sfrp2/B4galt1/Tgfbr3/Ptn/Cask/Wdr13/Flcn/Atoh8/Cdkn1c/Gdf5/Dlk1/Gas1/B2m/Gdf2	28
b	b	GO:0001570	vasculogenesis	20/2026	101/28928	0.198019801980198	2.82740218740532	5.04863806496764	2.01327833544909e-05	0.000168746751750106	9.39330900171727e-05	Ramp2/Rin2/Epor/Cav1/Cd34/Myocd/Zfp36l1/Zfpm2/Pdgfrb/Npr2/Tgfbr3/Fgfr1/Tgfbr2/Tie1/Fgf1/Enpp1/Sox18/Gdf2/Zfp950/Heg1	20
b	b	GO:0043242	negative regulation of protein-containing complex disassembly	19/2026	93/28928	0.204301075268817	2.91708860087677	5.08162736803832	2.02894884994294e-05	0.000169821021181581	9.45310834372703e-05	Flii/Arpc2/Apc2/Svil/Add3/Vil1/Gsn/Map1a/Stmn2/Add1/Mtpn/Add2/Tmod2/Rubcn/Plekhh2/Lmod1/Per2/Clec16a/Ttbk2	19
b	b	GO:2000463	positive regulation of excitatory postsynaptic potential	12/2026	42/28928	0.285714285714286	4.07953744182767	5.48082031934819	2.06016745113648e-05	0.000171950301566805	9.57163500217982e-05	Gria1/Shank3/App/Nrxn1/Baiap2/Prkar1b/Grin2b/Nlgn3/Tbc1d24/Shank1/Reln/Nlgn1	12
b	b	GO:1902806	regulation of cell cycle G1/S phase transition	31/2026	198/28928	0.156565656565657	2.23550410322375	4.78727205184047	2.09474910491372e-05	0.000174347579347434	9.70507976910339e-05	Akt1/Cdkn1b/Cacnb4/Egfr/Appl2/Fgf10/Smarca2/Gli1/Ctdsp1/Ddr2/Acvr1/Cdkn2c/Actl6b/Casp2/Rbl2/Pkd1/Pkd2/Myo16/Inhba/Gjc2/Lsm11/Kcna5/Mblac1/Tmsb4x/Plcb1/Gas1/Tcim/Bcl2/Ube2e2/Mn1/Ctdsp2	31
b	b	GO:0051261	protein depolymerization	24/2026	135/28928	0.177777777777778	2.53837885269277	4.91661114189466	2.12179850862923e-05	0.000176352275486767	9.81667142995615e-05	Flii/Arpc2/Plek/Apc2/Stmn4/Spast/Svil/Add3/Vil1/Gsn/Map1a/Stmn2/Stmn3/Add1/Mtpn/Add2/Vps4a/Tmod2/Mical2/Ppp1r9b/Plekhh2/Lmod1/Nckap5/Ttbk2	24
b	b	GO:0046068	cGMP metabolic process	8/2026	19/28928	0.421052631578947	6.01194991427235	5.99716672096574	2.14189345022039e-05	0.000177774169069198	9.89582131372468e-05	Pde10a/Gucy1b1/Npr2/Atp2b2/Gucy1a1/Pde9a/Pde5a/Pde1a	8
b	b	GO:0051494	negative regulation of cytoskeleton organization	29/2026	180/28928	0.161111111111111	2.30040583525282	4.80275550209407	2.20844724673165e-05	0.000182534299518057	0.000101607945693926	Flii/Arpc2/Apc2/Rhpn1/Shank3/Svil/Add3/Vil1/Gsn/Map1a/Stmn2/Mfn2/Add1/Mtpn/Add2/Slit2/Cdh5/Tmod2/Arap1/Phldb2/Kank4/Ssh2/Shank1/Plekhh2/Pik3r1/Lmod1/Tmsb4x/Ctnna2/Ttbk2	29
b	b	GO:0032892	positive regulation of organic acid transport	15/2026	63/28928	0.238095238095238	3.39961453485639	5.23245029862107	2.23579976952954e-05	0.000184214064618921	0.000102542989034261	Cltrn/Ace2/Avpr1a/Adora2a/Grik1/Syt4/Nr3c1/Gabbr1/Stxbp1/Ntsr1/Grin2b/Fxyd1/Sstr4/Pla2g4a/Abat	15
b	b	GO:0032891	negative regulation of organic acid transport	10/2026	30/28928	0.333333333333333	4.75946034879895	5.65368199351507	2.27224803273064e-05	0.000186512386796966	0.000103822352943787	Akt1/Gabbr1/Rgs2/Arl6ip5/Adora1/Htr1b/Prkg1/Grm7/Abat/Agtr2	10
b	b	GO:0097120	receptor localization to synapse	20/2026	102/28928	0.196078431372549	2.79968255811703	4.99669610160325	2.34118102773858e-05	0.000191378685385608	0.000106531184128012	Rab11a/Slc12a5/Gabarap/Cacng4/Vamp2/Mylk/Nrxn1/Nptx1/Epb41l1/Tnik/Kif17/Nsg1/Iqsec2/Reln/Vwc2/Adam10/Erbb2/Nlgn1/Nrxn3/Kif5a	20
b	b	GO:0060326	cell chemotaxis	45/2026	337/28928	0.13353115727003	1.90660874506783	4.5940880617715	2.41113234129331e-05	0.000196556829630637	0.000109413604586158	Pdgfb/Pgf/Rarres2/Mcu/Csf1/Rac3/Agr2/Ccl11/Ednrb/App/Cxcl13/Smoc2/Pla2g7/Lox/Pdgfrb/Vegfb/Rab13/Vcam1/Creb3/Cxcl15/Ptn/Ptpro/Parva/Vegfd/Gas6/Slit2/Fgfr1/Mmp2/Pdgfd/Ripor2/Fgf1/Fgf2/Trpm4/Itga9/Cyp7b1/Nbl1/Prkd2/Rin3/Scg2/Prkca/Adam10/Zfp580/Cxcl12/Ano6/Grem1	45
b	b	GO:0010660	regulation of muscle cell apoptotic process	22/2026	119/28928	0.184873949579832	2.6397006976532	4.91873136655148	2.46224765621647e-05	0.000200175352488309	0.000111427859852074	Mapk7/Cav1/Nol3/Esr1/Igf1/Myocd/Casp12/Gria4/Sfrp2/Nr4a3/Mfn2/Sirt4/Ilk/Slc25a4/Hspb6/Cftr/Pik3r1/Dipk2a/Bcl2/Pde1a/Fndc1/Acot1	22
b	b	GO:0001776	leukocyte homeostasis	25/2026	145/28928	0.172413793103448	2.46178983558566	4.84261612860816	2.47907156140463e-05	0.000201268142727408	0.000112036162902856	Akt1/Axl/Csf1/Kitl/Stat5b/Caml/Lipa/Pacs1/Gpam/Cfh/Bcl2l11/Mecom/Tspan9/Fadd/Tnfsf13b/Enpp1/Tnfrsf23/Dock10/Itpkb/Lgals2/Slc39a3/Cd47/Bcl2/Chst3/Rag1	25
b	b	GO:0055123	digestive system development	27/2026	163/28928	0.165644171779141	2.36513060277739	4.79639508972191	2.52123305865896e-05	0.000203856765381514	0.000113477122934779	Ephb3/Ihh/Rarres2/Igf1/Egfr/Myocd/Agr2/Hnf1b/Barx1/Fgf10/Il6st/Ednrb/Pkdcc/Pcsk5/Cps1/Col3a1/Hmgcs2/Sfrp2/Npr2/Stx2/Clmp/Pkd1/Dchs1/Cdkn1c/Megf8/Igf2/Bcl2	27
b	b	GO:0046622	positive regulation of organ growth	15/2026	64/28928	0.234375	3.34649555774926	5.15715992912858	2.73251932872254e-05	0.000220043606566006	0.000122487548287014	Akt1/Ccn4/Igf1/Zfpm2/Nr3c1/Gli1/Tgfbr3/Bmp10/Fgfr1/Slc25a4/Arx/Fgf2/Il7/Igf2/Akap6	15
b	b	GO:0001659	temperature homeostasis	31/2026	201/28928	0.154228855721393	2.20213837033981	4.69338828535332	2.82824789115942e-05	0.000226831579518729	0.000126266081904932	Cd36/Stat3/Cav1/Dio2/G0s2/Phox2b/Acadvl/Lama4/Appl2/Ebf2/Ednrb/Adamts5/Ache/Acadl/Ntsr1/Mfn2/Cckar/Plac8/Il4ra/Ip6k1/Flcn/Sfxn5/Plcl1/Adora1/Slc25a44/Aldh1a1/Per2/Abat/Thra/Mfap2/Fabp4	31
b	b	GO:0030865	cortical cytoskeleton organization	14/2026	57/28928	0.245614035087719	3.50697078332554	5.19918081300874	2.86428565759103e-05	0.00022879683152113	0.000127360041885397	Fhod1/Rac3/Plek/Iqgap2/Fmnl3/Epb41l3/Rhoq/Vil1/Epb41l1/Rab13/Cavin3/Synpo/Nlgn1/Ehd2	14
b	b	GO:0036075	replacement ossification	11/2026	37/28928	0.297297297297297	4.24492409487474	5.42004948027865	3.01179250386841e-05	0.000239935437624108	0.000133560360877529	Mmp14/Col1a1/Nfix/Nab1/Nab2/Mmp16/Npr2/Scx/Csgalnact1/Enpp1/Tmem119	11
b	b	GO:0045600	positive regulation of fat cell differentiation	16/2026	72/28928	0.222222222222222	3.17297356586596	5.06619335417315	3.02949845598866e-05	0.000241023333042627	0.000134165939220325	Fndc5/Akt1/Rarres2/Lpl/Igf1/Zfp36l1/Ccdc3/Mecom/Sfrp2/Medag/Trpm4/Fndc3b/Sh3pxd2b/Tmem64/Zbtb7c/Vstm2a	16
b	b	GO:1901292	nucleoside phosphate catabolic process	31/2026	202/28928	0.153465346534653	2.19123669523912	4.66246198536781	3.12030912143233e-05	0.000247916683333028	0.00013800313126481	Col6a1/Stat3/Eno2/Prkaca/Cbfa2t3/Smpdl3a/Pde7b/Igf1/Mgat1/Entpd5/Entpd4b/Ppara/App/Pde10a/Enpp5/Lipa/Cant1/Pfkfb2/Upp2/Aldob/Acat1/Nt5m/Flcn/Enpp1/Vnn1/Pde9a/Fitm2/Pde5a/Pde1a/Mlycd/Entpd4	31
b	b	GO:0035860	glial cell-derived neurotrophic factor receptor signaling pathway	7/2026	15/28928	0.466666666666667	6.66324448831853	6.02065160191922	3.18733730142784e-05	0.000251897002401024	0.000140218780842852	Mmp14/Sulf2/Sulf1/Gfra2/Gdnf/Artn/Ret	7
b	b	GO:0051090	regulation of DNA-binding transcription factor activity	48/2026	372/28928	0.129032258064516	1.84237174792217	4.48751290138892	3.22147735793754e-05	0.000254257450359235	0.000141532727145462	Akt1/Nfix/Crtc1/Glis2/Esr1/Nts/Myocd/Trib2/Ripk1/Clu/Cd200/Cyp1b1/Sting1/Ppp2r5b/Rela/Traf5/Ddr2/Traf2/Atf2/Ngf/Crtc2/Creb3/Plpp3/Epha5/Tgfbr3/Mtpn/Crtc3/Flna/Myd88/Heyl/Ndn/Lrrc14/Foxa1/Cyld/Foxa2/Enpp1/Map3k10/Trim62/Prkd2/Reln/Ticam1/E130311K13Rik/Trim32/Sphk1/Cys1/Hmgn3/Grem1/Prnp	48
b	b	GO:0014051	gamma-aminobutyric acid secretion	8/2026	20/28928	0.4	5.71135241855874	5.78403217940094	3.35045076313247e-05	0.000263737202267214	0.000146809642879113	Cacnb4/Grik1/Gabbr1/Apba1/Ntsr1/Trpc4/Htr1b/Abat	8
b	b	GO:1901136	carbohydrate derivative catabolic process	38/2026	271/28928	0.140221402214022	2.00213461167188	4.54856578025392	3.4430020373096e-05	0.000270584413115692	0.000150621151345653	Col6a1/Naglu/Stat3/Eno2/Sgsh/Prkaca/Cbfa2t3/Galns/Pde7b/Igf1/Mgat1/Entpd5/Entpd4b/Ppara/Naga/App/Pde10a/Aldh1a7/Lipa/Pfkfb2/Upp2/Aldob/Slc9a1/Nt5m/Flcn/Gns/Nagk/Hpse/Ids/Fgf2/Hgsnat/Enpp1/Pde9a/Arsb/Aldh1a1/Pde5a/Pde1a/Entpd4	38
