Genes	baseMean	log2FoldChange	pvalue	padj	Cluster	is.TF	Phenotype
Myct1	27.2936410212427	7.85669132672175	1.96771765888237e-09	3.92298140853131e-09	b	-	-
Myd88	178.098262516644	1.12428298946789	8.18378019487802e-06	1.3318461956493e-05	b	-	-
Myef2	2873.62786963555	-1.09171622513406	1.81476313876668e-13	4.36182248173122e-13	f	Yes	-
Myef2l	453.714737419128	-0.946483783798269	7.89662939630728e-06	1.28613691470133e-05	e	-	-
Myh10	11350.2604695951	2.6112938862341	5.97709867949346e-65	5.67564500696249e-64	a	-	-
Myh11	156.236996637002	10.1393025385251	1.55429776647636e-49	1.06613892022122e-48	b	-	-
Myh13	41.329920480028	-7.41352783372427	3.58561426423747e-43	2.14979361816287e-42	f	-	-
Myh14	105.030561005619	-2.68276652133889	1.07979504798708e-27	4.28465186192548e-27	e	-	-
Myh3	49.7933784099523	-3.36690697320501	7.22592911873156e-25	2.63316393692598e-24	e	-	-
Myh6	69.795537749735	-1.83743720783475	2.90478275762553e-11	6.3296982266737e-11	e	-	-
Myh7	26.3477704902838	-1.42024900693428	2.9165443367505e-05	4.58078399040879e-05	e	-	-
Myh7b	28.0987535647518	-5.668120513315	1.96610847828782e-19	5.9616543640049e-19	d	-	-
Myh8	14.3374520785626	6.13355533016149	7.1068659139229e-10	1.45222634318933e-09	b	-	-
Myh9	5867.60932044144	-0.696846876009493	3.50719255663176e-28	1.41080093510875e-27	f	-	-
Myl1	4.68835661467022	6.57929119595309	0.00581953000904424	0.00774991069497111	b	-	-
Myl4	39.010910507054	-1.95297758985313	6.62984497962678e-09	1.28638783186788e-08	f	-	-
Myl6b	95.5120378603337	0.704898180578272	0.000903721047110031	0.0012843094526863	a	-	-
Myl9	1339.38212750678	7.16479224813218	6.31859627335852e-105	1.19238026448862e-103	b	-	-
Mylip	370.390570349841	1.33151692174315	4.11706772946138e-39	2.24343211605381e-38	d	-	-
Mylk	888.271973644812	7.92544521444672	2.54107031872485e-131	7.17633307253673e-130	b	Yes	-
Mylpf	753.760830452457	-7.45719325442619	1.38926958316885e-133	3.99232206531679e-132	f	-	-
Mymx	89.4657348200359	-11.5231484414692	1.5100521389081e-123	3.80533139004841e-122	f	-	-
Myo10	4217.60156378007	-2.71197208380807	2.42664666511777e-68	2.47499827986483e-67	e	-	-
Myo15b	26.7918183317938	1.54276890491722	0.000208014234249383	0.000308601861878896	c	-	-
Myo16	34.5184602230035	4.20971442765801	9.97094750993817e-13	2.3186274874047e-12	b	-	-
Myo18b	22.3574103475597	-2.44635113812356	4.71091184027438e-09	9.20490706712327e-09	f	-	-
Myo19	356.831569042817	-1.7838240227617	6.11891970612054e-16	1.63397301575244e-15	d	-	-
Myo1a	27.9873645572148	-2.56292787298547	2.27231325917481e-06	3.82140566584019e-06	f	-	-
Myo1b	2352.92108446953	-0.85595642347237	5.64883754211332e-14	1.38805017269956e-13	d	-	-
Myo1d	405.376585958912	3.54890898810913	5.58529756185627e-27	2.16897046143209e-26	b	-	-
Myo1e	765.104348581876	-1.83385860405131	4.00930884934439e-33	1.86252067363191e-32	f	-	-
Myo1f	25.2353601775875	-4.54984962498584	2.79524389985837e-15	7.25496673739188e-15	f	-	-
Myo5a	1201.46190143934	0.903422078274721	6.36110743248763e-07	1.10680836779421e-06	c	-	-
Myo5b	94.6023330257408	1.32566021569158	4.5597743120007e-05	7.07685268434447e-05	b	-	-
Myo5c	88.8066924809122	-2.89464042127294	2.91515774804784e-52	2.14415284746402e-51	f	-	-
Myo6	608.022248677502	1.00588104494691	0.00141507637480041	0.0019790771020518	b	-	-
Myo7a	29.9899170287924	0.754899655040975	0.00018996820554121	0.000282648669885096	e	-	reduced male fertility; male infertility
Myo7b	6.92586265618332	7.03662806888735	6.95692211020409e-05	0.00010670885304349	b	-	-
Myo9a	1487.93622058528	0.726905344092983	3.00613517239697e-09	5.9383133289752e-09	a	-	-
Myocd	138.436187547195	8.85940803358967	3.31050786163342e-63	3.02432341179896e-62	b	-	-
Myof	777.819741810674	-2.30922132125163	4.88201185513527e-88	7.04558186670623e-87	f	-	-
Myom2	32.4625673503309	-7.1433094297206	5.38525585442835e-14	1.32463118786416e-13	f	-	-
Myom3	17.4929320553236	-4.45668096077962	2.53119520262213e-07	4.51300505267774e-07	f	-	-
Myorg	409.87891076675	-2.00652753149173	8.57770793968358e-23	2.90355147865297e-22	f	-	-
Mypn	64.7378442950768	-8.01572843035046	1.79554583218838e-71	1.94775104180435e-70	f	-	-
Mypop	238.344436399465	0.573109778042203	7.54363521087543e-07	1.30480195094128e-06	b	Yes	-
Myrf	4945.57987407706	5.86156481370875	4.09598104558698e-28	1.64240317078861e-27	a	Yes	-
Myrip	118.650375026532	3.58748927967677	5.11574033194643e-08	9.45670089575471e-08	b	-	-
Myt1	55.2883480287432	7.50731370048798	1.13473269085182e-10	2.40825621613796e-10	b	-	-
Myt1l	25.2342779539623	3.17673752521203	2.32621350775364e-06	3.9112479220904e-06	b	-	-
Mzb1	6.78141582459309	-2.34004668464672	0.000402834326448154	0.00058715307592283	e	-	-
Mzt1	589.569063971669	-0.731432812833232	3.30689694001992e-06	5.50701218762975e-06	f	-	-
N4bp1	2397.24871069826	-1.09044068807193	4.68189527343011e-15	1.20460125227614e-14	f	-	-
N4bp3	500.031717207322	-2.81962565368289	2.55770996319022e-21	8.23090161042355e-21	f	-	-
Naa10	1482.77865746965	-1.05639574446969	3.12899924768539e-43	1.87946489464931e-42	e	-	abnormal ovary morphology; abnormal testis morphology; small testis
Naa11	46.3526316267294	-4.44185154647622	6.77313231568776e-32	3.03208273656643e-31	f	-	-
Naa15	3305.82637468993	-1.25315750742682	4.18814306194753e-35	2.05702498814694e-34	e	-	-
Naa16	425.942641541173	-1.6407526742955	1.74124913637465e-50	1.22621069878834e-49	e	-	-
Naa20	946.189765161186	-1.10616084159297	1.16876746171196e-19	3.56838975262664e-19	e	-	-
Naa25	2141.21605954082	-1.80042698555931	1.85321192238567e-57	1.51853983435104e-56	e	-	-
Naa35	1876.42719782393	-0.969629137318651	1.0553265531427e-14	2.66516326556853e-14	f	-	-
Naa38	819.072403656094	-1.13662564807766	2.08803525490458e-06	3.51981243957364e-06	f	-	-
Naa40	1521.93932763417	-1.042297157619	4.9161134911406e-11	1.05885521347644e-10	f	-	-
Naa50	4470.41121851677	-1.13938933756559	3.65835893214928e-28	1.47052562720504e-27	e	-	-
Naa60	1100.68517336096	0.914327384259518	4.93913307038243e-36	2.49239062516526e-35	d	-	-
Naa80	348.87500033597	0.752259082750771	7.62638886483551e-05	0.00011666067389429	a	-	-
Naaa	175.593902582115	-1.72087808527398	0.000360598455934251	0.000527375241803841	d	-	-
Naalad2	53.0287510680783	0.522903123048325	2.63404468127113e-05	4.14862037300202e-05	b	-	-
Naaladl2	91.5767653294154	7.91208236162636	2.70961187012514e-73	3.04204540319739e-72	a	-	-
Nab1	547.668853849214	2.17405278618089	1.95842712567046e-60	1.70905894078222e-59	b	-	-
Nab2	887.439588990787	2.21897992493856	2.32091442555488e-84	3.17069043290984e-83	b	-	-
Nabp1	304.66732162788	-1.84171293792975	8.66263709234828e-58	7.17360948294565e-57	d	-	small testis; decreased testis weight
Nabp2	953.688949412055	-0.677161641747307	1.10365515050728e-21	3.59830242143893e-21	d	-	-
Naca	12691.1082558829	-0.868257066630267	3.13581009687359e-07	5.56074151637863e-07	e	-	-
Nacad	91.6945893217595	4.97832606408436	4.38416183396445e-11	9.46147178397071e-11	b	-	-
Nacc1	5581.62283325705	-1.17047605380855	1.88686175323985e-17	5.31775559498773e-17	e	-	reduced male fertility; reduced female fertility
Nacc2	637.331603621899	1.59569981918684	2.17093717005077e-43	1.30879465754257e-42	b	-	-
Nadk	2138.3010498242	-0.582246532973287	2.05130239235347e-16	5.58423353610602e-16	e	-	-
Nadk2	1317.09502266929	-0.967190482465264	1.44155434289428e-35	7.19021319628756e-35	e	-	-
Naf1	941.898271981721	-1.24396889652844	1.49660426371205e-34	7.22285734814478e-34	e	-	-
Naga	541.937016746731	0.975590275353401	1.589475307912e-51	1.14241358243083e-50	b	-	-
Nagk	355.599014250794	1.64269226183453	1.27333034614187e-59	1.09142601097875e-58	b	-	-
Naglu	289.498062929576	3.49295143796111	1.61444095121961e-38	8.67603109612115e-38	b	-	-
Nagpa	305.891588695841	-0.645529606687622	2.53139815848335e-05	3.99232638512972e-05	f	-	-
Nalf1	150.000395666558	7.66867955075234	1.5202864659518e-50	1.07383752963737e-49	b	-	-
Nalf2	103.859376347971	-2.33158227855745	2.88873640832622e-14	7.17257880375679e-14	e	-	-
Nampt	2312.99131509426	-2.05489492473507	1.75730993485961e-275	2.07084436928061e-273	d	-	-
Nanog	4109.79669019351	-8.03547159336865	5.2686150947755e-83	7.03914480036074e-82	f	Yes	-
Nanos1	123.692461957273	-1.59291012620686	5.45609742685111e-13	1.28351107068535e-12	f	Yes	-
Nanos3	23.3796082622988	-2.98692633843543	8.65737155590519e-14	2.10647275825501e-13	f	-	small gonad; small ovary; male infertility; female infertility; decreased testis weight
Nap1l1	14612.7927561426	-1.20762022805446	8.67991360807656e-10	1.76420132647095e-09	e	Yes	-
Nap1l2	277.692475433496	2.33451906010252	6.76984810823324e-40	3.77049003783952e-39	a	-	-
Nap1l3	140.274025729523	2.24004439309577	1.35147629094213e-12	3.12407305188146e-12	b	-	-
Nap1l5	66.6455833969553	2.14939756291534	6.03382056977755e-06	9.90717531404935e-06	c	-	-
Napb	65.5409261691929	1.36573283749893	0.0075283307572236	0.00993266675822172	c	-	-
Napepld	281.446710902762	-1.99736128044528	1.39304134188099e-11	3.07727810923945e-11	f	-	-
Napg	454.274257638571	-0.603378406303991	0.000201771143754814	0.00029966554852696	f	-	-
Naprt	99.7710695559114	2.11504074593777	3.14480469549474e-18	9.13493543397834e-18	c	-	-
Nasp	8911.22681462804	-1.82206430461393	1.53306887549658e-16	4.19296513284921e-16	e	-	-
Nat10	1588.98141637585	-1.97645142558537	5.60551749518228e-129	1.54576391533814e-127	e	-	-
Nat14	71.5117460689575	2.88096468035639	3.45061555808134e-10	7.1745471999711e-10	b	-	-
Nat8f1	25.0503334879532	3.07180997305807	1.03958282617813e-05	1.67998882130996e-05	a	-	-
